Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename
0,0,0,0.00165283,0.0106843,0.0301189,0.0350396,0.0495941,0.10005,0.184715,0.209611,0.201123,0.199259,0.220292,0.249728,0.301894,0.339616,0.404884,0.432192,0.49353,0.560306,0.692707,0.939569,1.3102,1.56902,1.768,1.8925,1.96724,2.05517,2.2768,2.77126,3.6995,4.74268,4.73181,2.9144,1.09501,21.26675573,1.03232,10.8,0.0768,1.0764,8.73,15.791,2020,10,5,8,11,29,10/5/2020,8:11:29 AM,10/05/2020 8:11:29,6.5535,141.195,38.4501,55,2481,2709,3322,0,24483,4,0,0.926069,3.07225,8:11:29 AM,51.28551062,2.62606783,,RTK,08:11:29,34595.4,15.80984,4.064,7.86,2.284,,,,,,,,,0001_20201005_080301
0,0,0,0.00170605,0.0107467,0.030111,0.0355037,0.0514306,0.10542,0.199092,0.233262,0.230132,0.23372,0.265135,0.307454,0.382139,0.442479,0.542546,0.595568,0.686621,0.786774,0.960781,1.27259,1.73192,2.03653,2.26777,2.44336,2.64236,2.95228,3.4436,4.1095,4.82457,5.01208,3.99575,2.10639,0.734257,29.00053105,1.01542,10.8,0.0768,1.07359,8.58,15.791,2020,10,5,8,11,30,10/5/2020,8:11:30 AM,10/05/2020 8:11:30,6.5535,134.448,45.6736,55,2503,2735,3296,0,24459,4,0,0.913297,3.62776,8:11:30 AM,51.28549693,2.62605967,,RTK,08:11:30,34592.28,15.80736,4.168,8.296,2.584,,,,,,,,,0001_20201005_080301
0,0,0,0,0.0071213,0.0228634,0.0296756,0.0487479,0.110285,0.22862,0.281789,0.279579,0.281977,0.31902,0.372038,0.475749,0.570067,0.720349,0.800655,0.922547,1.05682,1.27507,1.66134,2.22213,2.55722,2.79279,2.91551,2.97205,3.04917,3.23675,3.59348,4.20301,4.97105,5.26604,3.82588,1.60807,32.8034132,1.01175,10.8,0.0768,1.0764,7.94,15.791,2020,10,5,8,11,31,10/5/2020,8:11:31 AM,10/05/2020 8:11:31,6.5535,131.674,52.6775,55,2495,2726,3209,0,24360,4,0,0.907614,3.87745,8:11:31 AM,51.28548658,2.62605183,,RTK,08:11:31,34593.36,15.80884,3.992,8.636,2.14,,,,,,,,,0001_20201005_080301
0,0,0,0.00254877,0.0148795,0.038,0.0410516,0.0536891,0.102882,0.181306,0.200487,0.190233,0.186797,0.204343,0.2305,0.275917,0.308407,0.365484,0.391516,0.453704,0.523317,0.662445,0.920066,1.27376,1.46202,1.53279,1.52364,1.51829,1.58841,1.79028,2.13552,2.64129,3.14031,3.13585,2.1228,0.94235,18.17228297,1.03747,10.81,0.0768,1.0757,7.77,15.791,2020,10,5,8,11,32,10/5/2020,8:11:32 AM,10/05/2020 8:11:32,6.5535,132.186,30.1549,55,2477,2668,3202,0,24333,4,0,0.931292,2.84731,8:11:32 AM,51.28547552,2.62604033,,RTK,08:11:32,34593.76,15.80936,6.416,8.32,2.166,,,,,,,,,0001_20201005_080301
0,0,0,0.00243728,0.0134995,0.0334473,0.0361356,0.0479167,0.0926886,0.166656,0.191192,0.189193,0.189813,0.209302,0.23596,0.281936,0.315147,0.372119,0.398963,0.460259,0.528147,0.655079,0.8758,1.17021,1.33508,1.45653,1.58543,1.77853,2.09374,2.54633,3.08767,3.56804,3.59814,2.81,1.4774,0.542602,20.34921098,1.03453,10.8,0.0768,1.0757,8.04,15.791,2020,10,5,8,11,33,10/5/2020,8:11:33 AM,10/05/2020 8:11:33,6.5535,134.392,32.3454,55,2465,2660,3260,0,24376,4,0,0.928654,2.96078,8:11:33 AM,51.28546108,2.6260275,,RTK,08:11:33,34593.76,15.81,5.376,7.8,1.494,,,,,,,,,0001_20201005_080301
0,0,0,0.00177629,0.0107332,0.0283079,0.031724,0.0442282,0.0888563,0.165209,0.193732,0.191343,0.19361,0.215771,0.245375,0.295393,0.332399,0.392157,0.413011,0.455002,0.498447,0.578239,0.722394,0.94602,1.11628,1.2934,1.46331,1.61785,1.78969,2.03891,2.46766,3.16675,3.97496,4.19312,2.96544,1.21527,17.83082789,1.03306,10.8,0.0768,1.07499,8.33,15.792,2020,10,5,8,11,34,10/5/2020,8:11:34 AM,10/05/2020 8:11:34,6.5535,146.323,33.3464,55,2481,2720,3313,0,24420,4,0,0.927941,2.99147,8:11:34 AM,51.28544577,2.62601667,,RTK,08:11:34,34590.16667,15.81,4.4,7.7,1.291666667,,,,,,,,,0001_20201005_080301
0,0,0,0.00164156,0.0103353,0.0280443,0.0318526,0.0453646,0.0932031,0.17682,0.209844,0.20688,0.20784,0.22895,0.257256,0.310827,0.35616,0.436557,0.482991,0.563382,0.654128,0.804572,1.06045,1.38729,1.51928,1.52868,1.44781,1.357,1.3465,1.50798,1.95952,2.86571,4.17203,5.11879,4.21728,1.99094,18.22115846,1.03159,10.8,0.0768,1.0757,8.13,15.792,2020,10,5,8,11,35,10/5/2020,8:11:35 AM,10/05/2020 8:11:35,6.5535,148.775,36.5859,55,2500,2722,3259,0,24389,4,0,0.926015,3.07458,8:11:35 AM,51.28543332,2.62601,,RTK,08:11:35,34589.26667,15.81,3.453333333,8.153333333,2.286666667,,,,,,,,,0001_20201005_080301
0,0,0,0.00198438,0.0124097,0.0338143,0.0385461,0.0538578,0.107129,0.194473,0.217224,0.202482,0.195042,0.209433,0.234392,0.284462,0.328952,0.406282,0.452676,0.528058,0.613409,0.735542,0.927287,1.1421,1.20178,1.23214,1.28588,1.42081,1.69542,2.1729,2.81129,3.38733,3.41007,2.61767,1.39714,0.527851,18.73977528,1.036,10.8,0.0768,1.0764,7.67,15.791,2020,10,5,8,11,36,10/5/2020,8:11:36 AM,10/05/2020 8:11:36,6.5535,125.173,30.0798,55,2494,2709,3214,0,24317,4,0,0.929365,2.93015,8:11:36 AM,51.28542328,2.62600183,,RTK,08:11:36,34589.2,15.80976,4.632,8.216,2.436,,,,,,,,,0001_20201005_080301
0,0,0,0.00167076,0.0107666,0.0302995,0.0354543,0.0511713,0.10473,0.195959,0.223153,0.213151,0.209824,0.232768,0.270836,0.343188,0.407907,0.508547,0.562001,0.6486,0.744754,0.907305,1.19303,1.59706,1.84164,2.02529,2.15281,2.26394,2.37439,2.47258,2.48566,2.36412,2.03238,1.47463,0.788777,0.292753,24.10848546,1.03012,10.8,0.0768,1.0764,7.67,15.791,2020,10,5,8,11,37,10/5/2020,8:11:37 AM,10/05/2020 8:11:37,6.5535,110.569,31.0612,55,2493,2672,3244,0,24317,4,0,0.924092,3.15775,8:11:37 AM,51.28541097,2.6259885,,RTK,08:11:37,34589.44,15.80912,4.712,7.86,2.348,,,,,,,,,0001_20201005_080301
0,0,0,0.00242249,0.0136306,0.0342637,0.0375031,0.0504484,0.0974775,0.173666,0.195537,0.18792,0.185102,0.200903,0.22429,0.266961,0.298828,0.351229,0.369637,0.409231,0.450163,0.535941,0.702276,0.975279,1.20887,1.44563,1.66652,1.86562,2.06519,2.35585,2.86993,3.78416,5.01852,5.66506,4.25484,1.91173,19.24031879,1.02792,10.81,0.0768,1.0764,7.88,15.792,2020,10,5,8,11,38,10/5/2020,8:11:38 AM,10/05/2020 8:11:38,6.5535,176.772,39.8746,55,2489,2682,3276,0,24350,4,0,0.922114,3.24344,8:11:38 AM,51.28539615,2.62597517,,RTK,08:11:38,34589.28,15.80988,3.048,7.536,1.912,,,,,,,,,0001_20201005_080301
0,0,0,0.00211497,0.012182,0.0313579,0.0350631,0.0484503,0.0952951,0.172874,0.197832,0.190514,0.187766,0.204553,0.231178,0.282608,0.328168,0.402718,0.445423,0.510655,0.582304,0.687927,0.86009,1.08592,1.2011,1.29635,1.39981,1.54907,1.79697,2.216,2.91793,3.98038,5.09328,5.17838,3.38678,1.27157,18.97222337,1.03379,10.8,0.0768,1.07429,7.95,15.792,2020,10,5,8,11,39,10/5/2020,8:11:39 AM,10/05/2020 8:11:39,6.5535,158.74,37.8826,55,2494,2706,3293,0,24361,4,0,0.929209,2.93684,8:11:39 AM,51.28538303,2.62596633,,RTK,08:11:39,34589.24,15.81064,2.544,7.62,2.166,,,,,,,,,0001_20201005_080301
0,0,0,0.00204331,0.0118938,0.0305206,0.0338143,0.0466545,0.0923205,0.168717,0.195071,0.18963,0.189473,0.208616,0.236357,0.286311,0.327916,0.39732,0.433464,0.491498,0.554389,0.648854,0.805409,1.00465,1.08823,1.13734,1.18672,1.28901,1.51031,1.94313,2.72686,3.95565,5.32226,5.61599,3.85052,1.50125,17.23652201,1.03012,10.8,0.0768,1.0764,7.78,15.793,2020,10,5,8,11,40,10/5/2020,8:11:40 AM,10/05/2020 8:11:40,6.5535,171.219,37.4822,55,2508,2709,3280,0,24334,4,0,0.924092,3.15775,8:11:40 AM,51.28537207,2.625957,,RTK,08:11:40,34590.28,15.812,1.104,7.808,1.93,,,,,,,,,0001_20201005_080301
0,0,0,0.004073,0.0182111,0.0396005,0.0412889,0.051979,0.0930155,0.1563,0.175674,0.176483,0.180485,0.202475,0.232248,0.27912,0.314553,0.371142,0.400947,0.458628,0.522356,0.630909,0.811074,1.03855,1.14703,1.20144,1.23309,1.27759,1.36234,1.52894,1.84965,2.39716,3.01534,3.17165,2.35059,1.15557,15.799192,1.04334,10.8,0.0768,1.07429,7.34,15.793,2020,10,5,8,11,41,10/5/2020,8:11:41 AM,10/05/2020 8:11:41,6.5535,139.946,27.8895,56,2491,2699,3217,0,24266,4,0,0.937795,2.56896,8:11:41 AM,51.28536053,2.62594717,,RTK,08:11:41,34590.48,15.81172,3.92,7.808,1.706,,,,,,,,,0001_20201005_080301
0,0,0,0.00187279,0.0114762,0.0305196,0.034126,0.0472648,0.0948395,0.175346,0.201721,0.195941,0.193429,0.210218,0.235269,0.281219,0.315485,0.370258,0.387346,0.424664,0.462963,0.538712,0.679842,0.902387,1.08085,1.2928,1.54391,1.81679,2.10154,2.40003,2.73025,3.04566,3.12446,2.63331,1.55739,0.637557,18.76106889,1.04041,10.81,0.0768,1.07499,7.32,15.792,2020,10,5,8,11,42,10/5/2020,8:11:42 AM,10/05/2020 8:11:42,6.5535,134.383,29.7595,55,2468,2672,3217,0,24262,4,0,0.934541,2.70798,8:11:42 AM,51.28534773,2.62593767,,RTK,08:11:42,34589.64,15.81028,5.888,7.52,2.49,,,,,,,,,0001_20201005_080301
0,0,0,0.00173159,0.0119508,0.0342075,0.0383959,0.0515543,0.102178,0.183921,0.200211,0.186509,0.181434,0.19984,0.230464,0.283375,0.321712,0.379864,0.393029,0.429467,0.466562,0.551195,0.718354,0.972365,1.14276,1.28245,1.38997,1.50156,1.6804,2.0443,2.72415,3.78406,4.65496,4.30235,2.51003,0.980955,17.70391009,1.03673,10.79,0.0768,1.0757,7.69,15.791,2020,10,5,8,11,43,10/5/2020,8:11:43 AM,10/05/2020 8:11:43,6.5535,148.816,33.9363,55,2475,2671,3285,0,24320,4,0,0.930632,2.87564,8:11:43 AM,51.28533433,2.625925,,RTK,08:11:43,34589.73684,15.80910526,3.326315789,7.226315789,1.247368421,,,,,,,,,0001_20201005_080301
0,0,0,0.00305078,0.0156448,0.0367374,0.0389267,0.0506961,0.0957148,0.168816,0.194037,0.19578,0.201567,0.230001,0.270114,0.329436,0.371019,0.427854,0.439895,0.468233,0.495912,0.541875,0.625211,0.751845,0.840896,0.959078,1.1175,1.3318,1.62914,2.01923,2.47855,2.96126,3.27769,3.0346,1.98183,0.837239,16.32855958,1.03673,10.8,0.0768,1.07499,7.74,15.791,2020,10,5,8,11,44,10/5/2020,8:11:44 AM,10/05/2020 8:11:44,6.5535,140.851,28.4212,55,2518,2711,3312,0,24329,4,0,0.931241,2.84947,8:11:44 AM,51.28532135,2.62591217,,RTK,,,,,,,,,,,,,,,0001_20201005_080301
0,0,0,0.00200027,0.0120624,0.031907,0.0358296,0.0498172,0.099869,0.184833,0.213967,0.210374,0.211931,0.237888,0.277524,0.349279,0.413598,0.514674,0.572009,0.664841,0.769746,0.941468,1.22813,1.58305,1.71378,1.72814,1.65424,1.54251,1.43903,1.38855,1.40955,1.49621,1.57436,1.50765,1.1119,0.540036,19.48059747,1.03232,10.79,0.0768,1.0771,7.12,15.792,2020,10,5,8,11,45,10/5/2020,8:11:45 AM,10/05/2020 8:11:45,6.5535,96.6086,25.7107,55,2490,2708,3204,0,24231,4,0,0.925464,3.09839,8:11:45 AM,51.28530993,2.62590633,,RTK,08:11:45,34589.81818,15.81,3.909090909,7.668181818,2.536363636,,,,,,,,,0001_20201005_080301
0,0,0,0.00204883,0.0123814,0.0329452,0.0370208,0.0505581,0.0988736,0.177133,0.197505,0.186608,0.182469,0.199646,0.228575,0.28407,0.331545,0.40664,0.443885,0.511566,0.585987,0.728576,0.985245,1.33361,1.51701,1.6272,1.73143,1.90914,2.22648,2.79597,3.68289,4.7942,5.28612,4.20529,2.07807,0.701638,22.50700793,1.03159,10.79,0.0768,1.0757,6.86,15.791,2020,10,5,8,11,46,10/5/2020,8:11:46 AM,10/05/2020 8:11:46,6.5535,140.095,39.5723,55,2451,2685,3178,0,24191,4,0,0.926015,3.07458,8:11:46 AM,51.28529848,2.62590217,,RTK,08:11:46,34589.6,15.8096,5.456,7.472,2.462,,,,,,,,,0001_20201005_080301
0,0,0,0.00267725,0.0152994,0.0378302,0.0396177,0.0503099,0.0949527,0.165155,0.18201,0.172791,0.169639,0.185086,0.210094,0.254969,0.292423,0.353745,0.384658,0.436854,0.494012,0.590012,0.754284,0.98017,1.11333,1.21538,1.28482,1.32985,1.38421,1.49186,1.69775,2.03041,2.32595,2.25343,1.53155,0.689636,15.38378915,1.04408,10.8,0.0768,1.07429,7.34,15.791,2020,10,5,8,11,47,10/5/2020,8:11:47 AM,10/05/2020 8:11:47,6.5535,130.974,24.2148,55,2471,2688,3297,0,24266,4,0,0.938455,2.5408,8:11:47 AM,51.2852838,2.62589117,,RTK,08:11:47,34589.52,15.80876,3.296,6.908,1.644,,,,,,,,,0001_20201005_080301
0,0,0,0.001749,0.0112017,0.0306216,0.0344208,0.0477352,0.0964924,0.179216,0.206416,0.198813,0.19696,0.215813,0.242958,0.294434,0.339267,0.415302,0.454026,0.507353,0.563976,0.642337,0.77257,0.945746,1.02489,1.10335,1.20399,1.3565,1.61807,2.05343,2.75965,3.77377,4.90218,5.34802,4.05558,1.79764,17.5172877,1.02865,10.8,0.0768,1.0757,7.55,15.791,2020,10,5,8,11,48,10/5/2020,8:11:48 AM,10/05/2020 8:11:48,6.5535,169.862,37.3945,55,2525,2726,3322,0,24298,4,0,0.923377,3.1887,8:11:48 AM,51.28526918,2.62587533,,RTK,08:11:48,34589.4,15.80864,3.32,6.92,2.072,,,,,,,,,0001_20201005_080301
0,0,0,0.00136983,0.00923743,0.0268751,0.0320365,0.0473937,0.0991783,0.189981,0.222547,0.215137,0.213712,0.235886,0.26649,0.322965,0.365478,0.439544,0.473218,0.541853,0.616626,0.75392,1.00303,1.38333,1.6702,1.93634,2.14646,2.29876,2.46642,2.78144,3.36653,4.30651,5.26404,5.16324,3.2847,1.29713,24.12595786,1.02277,10.8,0.0768,1.0757,7.04,15.79,2020,10,5,8,11,49,10/5/2020,8:11:49 AM,10/05/2020 8:11:49,6.5535,145.807,43.4416,55,2503,2702,3235,0,24219,4,0,0.918101,3.41793,8:11:49 AM,51.28525932,2.62586267,,RTK,08:11:49,34589.76,15.8096,2.08,7.364,2.15,,,,,,,,,0001_20201005_080301
0,0,0,0.00233461,0.0136888,0.0352271,0.0385158,0.0513172,0.0994607,0.177511,0.198819,0.19033,0.187304,0.204791,0.232147,0.284392,0.32936,0.405202,0.449367,0.526093,0.612741,0.769025,1.04961,1.45628,1.71615,1.87089,1.92399,1.94177,1.98396,2.10012,2.3082,2.62777,2.90346,2.80279,1.93935,0.847921,21.15859621,1.03526,10.8,0.0768,1.07429,6.84,15.791,2020,10,5,8,11,50,10/5/2020,8:11:50 AM,10/05/2020 8:11:50,6.5535,120.725,32.2799,55,2478,2669,3230,0,24187,4,0,0.93053,2.88003,8:11:50 AM,51.28525065,2.62585317,,RTK,08:11:50,34589.48,15.80852,3.184,7.292,2.042,,,,,,,,,0001_20201005_080301
0,0,0,0.00244626,0.0141295,0.0356184,0.0380229,0.049412,0.0957392,0.172593,0.19816,0.198851,0.203309,0.231609,0.269952,0.329684,0.370242,0.434209,0.456199,0.509705,0.566007,0.686413,0.916255,1.28834,1.60518,1.92119,2.20439,2.43425,2.60452,2.74551,2.88823,3.07066,3.09852,2.64123,1.58103,0.638684,23.47016626,1.02938,10.79,0.0768,1.0764,6.99,15.791,2020,10,5,8,11,51,10/5/2020,8:11:51 AM,10/05/2020 8:11:51,6.5535,121.663,34.5003,55,2489,2688,3291,0,24211,4,0,0.923433,3.18629,8:11:51 AM,51.285237,2.6258435,,RTK,08:11:51,34589.72,15.81092,5.064,6.876,2.3,,,,,,,,,0001_20201005_080301
0,0,0,0.00189401,0.0116248,0.0311392,0.0350203,0.048219,0.0957877,0.175503,0.202709,0.198094,0.199436,0.221893,0.251376,0.299916,0.332377,0.386477,0.401042,0.440674,0.481193,0.559478,0.700123,0.898828,1.02422,1.15154,1.31245,1.57181,2.03133,2.78104,3.85398,5.11202,5.99825,5.39691,3.12387,1.09495,19.69917401,1.02938,10.79,0.0768,1.0757,7.03,15.792,2020,10,5,8,11,52,10/5/2020,8:11:52 AM,10/05/2020 8:11:52,6.5535,171.738,40.4252,55,2515,2703,3274,0,24217,4,0,0.924037,3.16014,8:11:52 AM,51.28522155,2.6258345,,RTK,08:11:52,34590.96,15.811,4.72,6.824,2.066,,,,,,,,,0001_20201005_080301
0,0,0,0.00243734,0.0137718,0.0341707,0.036558,0.0482616,0.0935519,0.16828,0.193594,0.190011,0.191569,0.212832,0.240809,0.287093,0.318136,0.372087,0.393231,0.448211,0.507681,0.630113,0.8556,1.20771,1.50346,1.80578,2.09865,2.38356,2.65449,2.89776,3.10648,3.35282,3.58161,3.46285,2.48838,1.10822,22.89588834,1.03453,10.81,0.0768,1.07499,6.84,15.792,2020,10,5,8,11,53,10/5/2020,8:11:53 AM,10/05/2020 8:11:53,6.5535,147.25,36.8898,55,2498,2682,3230,0,24188,4,0,0.929261,2.93461,8:11:53 AM,51.28520918,2.62582683,,RTK,08:11:53,34590.07692,15.81176923,3.769230769,6.915384615,1.25,,,,,,,,,0001_20201005_080301
0,0,0,0.00277998,0.0153202,0.0373253,0.0394315,0.0506615,0.095394,0.166168,0.185074,0.178209,0.176832,0.19451,0.221445,0.270138,0.312073,0.381904,0.422888,0.488817,0.562362,0.68077,0.878642,1.1441,1.2937,1.40426,1.49093,1.58092,1.70873,1.91202,2.21531,2.63657,2.96403,2.7399,1.66434,0.662283,18.11071448,1.03159,10.8,0.0768,1.07429,6.86,15.792,2020,10,5,8,11,54,10/5/2020,8:11:54 AM,10/05/2020 8:11:54,6.5535,125.028,28.7778,55,2484,2677,3267,0,24191,4,0,0.927228,3.02222,8:11:54 AM,51.28519803,2.62581783,,RTK,08:11:54,34590,15.81,3.8,6.8,2.292857143,,,,,,,,,0001_20201005_080301
0,0,0,0.00185736,0.0115169,0.030425,0.033365,0.0455435,0.09198,0.171726,0.199348,0.194871,0.192425,0.207985,0.229275,0.270275,0.301727,0.358431,0.383281,0.433175,0.486947,0.583095,0.752963,0.988549,1.12536,1.23005,1.33452,1.49718,1.78126,2.23925,2.88206,3.66914,4.22707,3.97827,2.65149,1.10641,18.05844076,1.03379,10.79,0.0768,1.0764,6.95,15.791,2020,10,5,8,11,55,10/5/2020,8:11:55 AM,10/05/2020 8:11:55,6.5535,148.023,33.6908,55,2513,2722,3315,0,24205,4,0,0.927387,3.01535,8:11:55 AM,51.28518548,2.625805,,RTK,08:11:55,34589.88,15.80944,3.992,6.708,2.492,,,,,,,,,0001_20201005_080301
0,0,0,0.00220362,0.0127354,0.0329493,0.0368813,0.0506061,0.0988917,0.178032,0.201809,0.195722,0.196651,0.220761,0.256114,0.316636,0.365492,0.443727,0.483433,0.555401,0.634691,0.764177,0.979351,1.25523,1.39381,1.50705,1.64736,1.87747,2.23568,2.7224,3.24824,3.6887,3.7999,3.30412,2.07101,0.810327,21.91350442,1.02938,10.8,0.0768,1.0764,6.52,15.79,2020,10,5,8,11,56,10/5/2020,8:11:56 AM,10/05/2020 8:11:56,6.5535,137.893,35.5876,56,2508,2710,3234,0,24138,4,0,0.923433,3.18629,8:11:56 AM,51.28517375,2.6257925,,RTK,08:11:56,34590,15.80876,5.168,6.832,2.428,,,,,,,,,0001_20201005_080301
0,0,0,0.00219853,0.0128056,0.032856,0.036082,0.0487392,0.0952395,0.171135,0.192166,0.181986,0.176041,0.188661,0.211322,0.258294,0.302178,0.376337,0.424861,0.495857,0.576128,0.689726,0.874031,1.1067,1.20362,1.23957,1.24632,1.27081,1.36172,1.58367,2.0273,2.89348,4.04026,4.50486,2.94682,1.10524,16.38635383,1.03967,10.79,0.0768,1.07429,6.25,15.789,2020,10,5,8,11,57,10/5/2020,8:11:57 AM,10/05/2020 8:11:57,6.5535,143.528,31.877,55,2481,2679,3201,0,24095,4,0,0.934493,2.71005,8:11:57 AM,51.2851633,2.62578283,,RTK,08:11:57,34589.76,15.80812,4.248,6.756,1.568,,,,,,,,,0001_20201005_080301
0,0,0,0.00236312,0.0133199,0.0332491,0.0357839,0.0469784,0.0902533,0.16087,0.18436,0.180322,0.181175,0.200491,0.226936,0.27262,0.305851,0.360309,0.380798,0.42452,0.4704,0.574017,0.777182,1.11775,1.41551,1.68988,1.89606,2.03521,2.14142,2.28216,2.49858,2.75718,2.8637,2.534,1.70763,0.768431,19.99836872,1.03747,10.8,0.0768,1.0764,6.51,15.79,2020,10,5,8,11,58,10/5/2020,8:11:58 AM,10/05/2020 8:11:58,6.5535,129.077,30.6293,55,2464,2669,3254,0,24136,4,0,0.930683,2.87346,8:11:58 AM,51.28515085,2.62577267,,RTK,08:11:58,34589.48,15.808,5.12,6.312,2.152,,,,,,,,,0001_20201005_080301
0,0,0,0.00188288,0.0115978,0.0304063,0.0332122,0.0450844,0.0897712,0.164313,0.186706,0.178363,0.174888,0.190177,0.214832,0.260714,0.298032,0.356046,0.377128,0.414902,0.453658,0.522014,0.644475,0.82879,0.963264,1.13102,1.35026,1.62645,1.98068,2.47201,3.16868,4.00471,4.54546,4.15578,2.61913,1.00244,18.16935678,1.04261,10.81,0.0768,1.0771,6.84,15.79,2020,10,5,8,11,59,10/5/2020,8:11:59 AM,10/05/2020 8:11:59,6.5535,157.462,34.4969,55,2505,2720,3341,0,24188,4,0,0.934686,2.70178,8:11:59 AM,51.28513633,2.6257605,,RTK,08:11:59,34589.16,15.80884,1.328,6.228,2.55,,,,,,,,,0001_20201005_080301
0,0,0,0.00201257,0.0119476,0.0313756,0.0353645,0.0494077,0.0983958,0.180578,0.207919,0.202009,0.203013,0.22775,0.264129,0.326059,0.374726,0.449059,0.477596,0.532047,0.589332,0.697089,0.896318,1.18329,1.35371,1.47253,1.57944,1.75368,2.04399,2.4803,3.06691,3.77904,4.33516,4.21626,2.98846,1.32289,20.78997777,1.03012,10.8,0.0768,1.0757,6.45,15.789,2020,10,5,8,12,0,10/5/2020,8:12:00 AM,10/05/2020 8:12:00,6.5535,140.959,37.4318,55,2514,2715,3278,0,24127,4,0,0.924696,3.1316,8:12:00 AM,51.28512422,2.62574983,,RTK,08:12:00,34589,15.809,4.688,6.544,2.848,,,,,,,,,0001_20201005_080301
0,0,0,0.00232676,0.0139323,0.0362725,0.0396369,0.0524229,0.100799,0.177508,0.195295,0.184592,0.181816,0.202283,0.237794,0.300945,0.356459,0.436423,0.469942,0.517933,0.568007,0.652833,0.805842,1.02979,1.17696,1.32144,1.46274,1.62063,1.80823,2.03918,2.2598,2.40952,2.32209,1.87784,1.11682,0.468936,18.25183236,1.03453,10.81,0.0768,1.0757,5.81,15.789,2020,10,5,8,12,1,10/5/2020,8:12:01 AM,10/05/2020 8:12:01,6.5535,119.126,26.447,55,2460,2707,3166,0,24027,4,0,0.928654,2.96078,8:12:01 AM,51.28511433,2.62574267,,RTK,08:12:01,34589,15.80812,2.032,6.708,1.648,,,,,,,,,0001_20201005_080301
0,0,0,0.00213034,0.0127172,0.0333913,0.0374357,0.0522441,0.104505,0.191485,0.214858,0.201135,0.191115,0.200344,0.219254,0.263995,0.306776,0.381955,0.431271,0.508678,0.597287,0.729633,0.945393,1.21722,1.34227,1.42564,1.50139,1.61692,1.82726,2.17044,2.63627,3.09816,3.28957,2.92182,1.98279,0.916675,19.36301264,1.03379,10.8,0.0768,1.0764,6.1,15.789,2020,10,5,8,12,2,10/5/2020,8:12:02 AM,10/05/2020 8:12:02,6.5535,133.115,31.572,55,2438,2666,3204,0,24072,4,0,0.927387,3.01535,8:12:02 AM,51.28510278,2.62573383,,RTK,08:12:02,34589,15.80784,2.576,6.144,1.56,,,,,,,,,0001_20201005_080301
0,0,0,0.00226181,0.0134561,0.0349409,0.0383404,0.0514075,0.0999526,0.177943,0.195583,0.184051,0.179335,0.197053,0.228639,0.285096,0.332139,0.398922,0.422287,0.463679,0.506662,0.580264,0.713426,0.898814,1.00081,1.07931,1.13526,1.1996,1.33662,1.64071,2.21404,3.11512,3.90756,3.5806,2.02853,0.771632,15.61060231,1.03894,10.8,0.0768,1.0764,6.6,15.789,2020,10,5,8,12,3,10/5/2020,8:12:03 AM,10/05/2020 8:12:03,6.5535,148.254,29.014,55,2499,2689,3365,0,24150,4,0,0.932001,2.81684,8:12:03 AM,51.28508767,2.62571933,,RTK,08:12:03,34589,15.807,2.4,5.8,1.6,,,,,,,,,0001_20201005_080301
